Step	AgentID	age	energy	generation	num_offspring	action_history	possible_actions	primary_values	secondary_values	sensor_vector	motor_vector	sensor_position
0	Mouse_80	20	428.98327487133787	0	0	"     Verb    Noun_group  Duration  Benefit Termination   Distance
0  Search          None      17.0      0.0        None  47.594553
1    Feed  Food_group_0       1.0    -20.0        None   0.000000
2   Avoid  Food_group_0       2.0      0.0        None   0.569672"	"     Verb    Noun_group         Value  \
0    Wait          None  0.000000e+00   
1  Search          None  1.000000e-05   
2   Avoid  Food_group_0  1.763831e-05   
3   Avoid  Food_group_0  1.135028e-10   
4   Avoid  Food_group_0  6.543601e-09   
5   Avoid  Food_group_0  2.839744e-05   
6   Avoid  Food_group_0  2.689248e-07   

                                            Function  \
0  <bound method Mouse.wait of <mouseworld.mouse....   
1  <bound method Mouse.search_for_odor of <mousew...   
2  <bound method Mouse.avoid of <mouseworld.mouse...   
3  <bound method Mouse.avoid of <mouseworld.mouse...   
4  <bound method Mouse.avoid of <mouseworld.mouse...   
5  <bound method Mouse.avoid of <mouseworld.mouse...   
6  <bound method Mouse.avoid of <mouseworld.mouse...   

                                     Arg_1  
0                                     None  
1                                     None  
2       [0.0283468661658, 0.0200406445425]  
3  [5.57489078137e-05, -0.000111497815627]  
4    [0.000912592636695, 0.00103728145882]  
5      [0.0619527199665, -0.0733645018442]  
6    [0.00639352682481, -0.00767108538832]  "	{'Food_group_0': -1.1, 'Food_group_1': 1, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0        -0.000622    -0.000002    -0.000007        -0.000458   
Food_group_1         0.000000     0.000000     0.000000         0.000000   
Food_group_2         0.000000     0.000000     0.000000         0.000000   
Predator_group_0     0.000000     0.000000     0.000000         0.000000   
Predator_group_1     0.000000     0.000000     0.000000         0.000000   
Predator_group_2     0.000000     0.000000     0.000000         0.000000   
Predator_group_3     0.000000     0.000000     0.000000         0.000000   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0            -0.000042              0.0              0.0  
Food_group_1             0.000000              0.0              0.0  
Food_group_2             0.000000              0.0              0.0  
Predator_group_0         0.000000              0.0              0.0  
Predator_group_1         0.000000              0.0              0.0  
Predator_group_2         0.000000              0.0              0.0  
Predator_group_3         0.000000              0.0              0.0  "	"[[  2.83468662e-02   2.00406445e-02]
 [  5.57489078e-05  -1.11497816e-04]
 [  9.12592637e-04   1.03728146e-03]
 [  6.19527200e-02  -7.33645018e-02]
 [  6.39352682e-03  -7.67108539e-03]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]]"	[ 0.09566141 -0.03987064]	[(53, 57), (52, 56)]
0	Mouse_81	20	444.54396831387993	0	0	"     Verb Noun_group  Duration  Benefit Termination   Distance
0  Search       None      20.0      0.0        None  35.456032"	"     Verb Noun_group    Value  \
0    Wait       None  0.00000   
1  Search       None  0.00001   

                                            Function Arg_1  
0  <bound method Mouse.wait of <mouseworld.mouse....  None  
1  <bound method Mouse.search_for_odor of <mousew...  None  "	{'Food_group_0': 1, 'Food_group_1': 1, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0              0.0          0.0          0.0              0.0   
Food_group_1              0.0          0.0          0.0              0.0   
Food_group_2              0.0          0.0          0.0              0.0   
Predator_group_0          0.0          0.0          0.0              0.0   
Predator_group_1          0.0          0.0          0.0              0.0   
Predator_group_2          0.0          0.0          0.0              0.0   
Predator_group_3          0.0          0.0          0.0              0.0   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0                  0.0              0.0              0.0  
Food_group_1                  0.0              0.0              0.0  
Food_group_2                  0.0              0.0              0.0  
Predator_group_0              0.0              0.0              0.0  
Predator_group_1              0.0              0.0              0.0  
Predator_group_2              0.0              0.0              0.0  
Predator_group_3              0.0              0.0              0.0  "	"[[ 0.          0.        ]
 [ 0.06975202 -0.05760378]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]]"	[ 0.97408676 -0.00909561]	[(90, 72), (91, 71)]
0	Mouse_82	20	450.52766401797	0	0	"     Verb    Noun_group  Duration  Benefit Termination   Distance
0  Search          None       1.0      0.0        None   2.973706
1    Feed  Food_group_0       1.0    -20.0        None   0.000000
2   Avoid  Food_group_0      18.0      0.0        None  14.045702"	"     Verb    Noun_group     Value  \
0    Wait          None  0.000000   
1  Search          None  0.000010   
2   Avoid  Food_group_0  0.000056   

                                            Function  \
0  <bound method Mouse.wait of <mouseworld.mouse....   
1  <bound method Mouse.search_for_odor of <mousew...   
2  <bound method Mouse.avoid of <mouseworld.mouse...   

                                  Arg_1  
0                                  None  
1                                  None  
2  [0.00404726090801, 0.00172327325624]  "	{'Food_group_0': -1.1, 'Food_group_1': 1, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0        -0.013746          0.0          0.0        -0.001525   
Food_group_1         0.000000          0.0          0.0         0.000000   
Food_group_2         0.000000          0.0          0.0         0.000000   
Predator_group_0     0.000000          0.0          0.0         0.000000   
Predator_group_1     0.000000          0.0          0.0         0.000000   
Predator_group_2     0.000000          0.0          0.0         0.000000   
Predator_group_3     0.000000          0.0          0.0         0.000000   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0                  0.0              0.0              0.0  
Food_group_1                  0.0              0.0              0.0  
Food_group_2                  0.0              0.0              0.0  
Predator_group_0              0.0              0.0              0.0  
Predator_group_1              0.0              0.0              0.0  
Predator_group_2              0.0              0.0              0.0  
Predator_group_3              0.0              0.0              0.0  "	"[[ 0.00404726  0.00172327]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]]"	[ 0.08947661 -0.00028116]	[(99, 81), (98, 81)]
0	Mouse_83	20	197.44313986308214	0	0	"     Verb        Noun_group  Duration  Benefit Termination  Distance
0  Search              None       7.0      0.0        None  22.55686
1  Suffer  Predator_group_0      13.0   -260.0        None   0.00000"	"     Verb        Noun_group         Value  \
0    Wait              None  0.000000e+00   
1  Search              None  1.000000e-05   
2   Avoid  Predator_group_0  3.637627e-05   
3   Avoid  Predator_group_0  3.750935e-08   
4   Avoid  Predator_group_0  2.708810e-09   
5   Avoid  Predator_group_0  2.038992e-02   
6   Avoid  Predator_group_0  1.808109e-03   
7  Suffer  Predator_group_0 -1.406898e+01   

                                            Function  \
0  <bound method Mouse.wait of <mouseworld.mouse....   
1  <bound method Mouse.search_for_odor of <mousew...   
2  <bound method Mouse.avoid of <mouseworld.mouse...   
3  <bound method Mouse.avoid of <mouseworld.mouse...   
4  <bound method Mouse.avoid of <mouseworld.mouse...   
5  <bound method Mouse.avoid of <mouseworld.mouse...   
6  <bound method Mouse.avoid of <mouseworld.mouse...   
7  <bound method Mouse.suffer of <mouseworld.mous...   

                                               Arg_1  
0                                               None  
1                                               None  
2              [0.00556211997767, -0.00125554893575]  
3             [0.000176744371272, 0.000100340785351]  
4            [5.53996293614e-05, -0.000110799258723]  
5                  [0.139337182334, -0.139354931403]  
6              [0.0412468425959, -0.000593460410706]  
7  <mouseworld.predator.Predator object at 0x7ff2...  "	{'Food_group_0': 1, 'Food_group_1': 1, 'Food_group_2': 1, 'Predator_group_0': -14.6620817605091, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0         0.000000     0.000000     0.000000          0.00000   
Food_group_1         0.000000     0.000000     0.000000          0.00000   
Food_group_2         0.000000     0.000000     0.000000          0.00000   
Predator_group_0    -0.007345    -0.000238    -0.000057         -0.16649   
Predator_group_1     0.000000     0.000000     0.000000          0.00000   
Predator_group_2     0.000000     0.000000     0.000000          0.00000   
Predator_group_3     0.000000     0.000000     0.000000          0.00000   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0             0.000000              0.0              0.0  
Food_group_1             0.000000              0.0              0.0  
Food_group_2             0.000000              0.0              0.0  
Predator_group_0        -0.049803              0.0              0.0  
Predator_group_1         0.000000              0.0              0.0  
Predator_group_2         0.000000              0.0              0.0  
Predator_group_3         0.000000              0.0              0.0  "	"[[  5.56211998e-03  -1.25554894e-03]
 [  1.76744371e-04   1.00340785e-04]
 [  5.53996294e-05  -1.10799259e-04]
 [  1.39337182e-01  -1.39354931e-01]
 [  4.12468426e-02  -5.93460411e-04]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]]"	[ 0.  0.]	[(50, 55), (51, 55)]
0	Mouse_84	20	452.4487159999401	0	0	"     Verb    Noun_group  Duration  Benefit Termination  Distance
0  Search          None       3.0      0.0        None  5.895820
1    Feed  Food_group_0       1.0    -20.0        None  0.000000
2   Avoid  Food_group_0      14.0      0.0        None  5.832430
3  Search          None       2.0      0.0        None  4.185441"	"     Verb    Noun_group         Value  \
0    Wait          None  0.000000e+00   
1  Search          None  1.000000e-05   
2   Avoid  Food_group_0  2.895613e-06   
3   Avoid  Food_group_0  9.898127e-08   

                                            Function  \
0  <bound method Mouse.wait of <mouseworld.mouse....   
1  <bound method Mouse.search_for_odor of <mousew...   
2  <bound method Mouse.avoid of <mouseworld.mouse...   
3  <bound method Mouse.avoid of <mouseworld.mouse...   

                                     Arg_1  
0                                     None  
1                                     None  
2  [0.000735327741094, -2.90275707566e-05]  
3   [0.000697351498969, 0.000225526516643]  "	{'Food_group_0': -1.1, 'Food_group_1': 1, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0        -0.003938          0.0    -0.000142              0.0   
Food_group_1         0.000000          0.0     0.000000              0.0   
Food_group_2         0.000000          0.0     0.000000              0.0   
Predator_group_0     0.000000          0.0     0.000000              0.0   
Predator_group_1     0.000000          0.0     0.000000              0.0   
Predator_group_2     0.000000          0.0     0.000000              0.0   
Predator_group_3     0.000000          0.0     0.000000              0.0   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0                  0.0              0.0              0.0  
Food_group_1                  0.0              0.0              0.0  
Food_group_2                  0.0              0.0              0.0  
Predator_group_0              0.0              0.0              0.0  
Predator_group_1              0.0              0.0              0.0  
Predator_group_2              0.0              0.0              0.0  
Predator_group_3              0.0              0.0              0.0  "	"[[  7.35327741e-04  -2.90275708e-05]
 [  0.00000000e+00   0.00000000e+00]
 [  6.97351499e-04   2.25526517e-04]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]]"	[ 0.96830822 -0.01038948]	[(68, 22), (69, 22)]
0	Mouse_85	20	396.3478070912155	0	0	"     Verb Noun_group  Duration  Benefit Termination   Distance
0  Search       None      20.0      0.0        None  83.652193"	"     Verb Noun_group    Value  \
0    Wait       None  0.00000   
1  Search       None  0.00001   

                                            Function Arg_1  
0  <bound method Mouse.wait of <mouseworld.mouse....  None  
1  <bound method Mouse.search_for_odor of <mousew...  None  "	{'Food_group_0': 1, 'Food_group_1': 1, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0              0.0          0.0          0.0              0.0   
Food_group_1              0.0          0.0          0.0              0.0   
Food_group_2              0.0          0.0          0.0              0.0   
Predator_group_0          0.0          0.0          0.0              0.0   
Predator_group_1          0.0          0.0          0.0              0.0   
Predator_group_2          0.0          0.0          0.0              0.0   
Predator_group_3          0.0          0.0          0.0              0.0   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0                  0.0              0.0              0.0  
Food_group_1                  0.0              0.0              0.0  
Food_group_2                  0.0              0.0              0.0  
Predator_group_0              0.0              0.0              0.0  
Predator_group_1              0.0              0.0              0.0  
Predator_group_2              0.0              0.0              0.0  
Predator_group_3              0.0              0.0              0.0  "	"[[ 0.00021886  0.        ]
 [ 0.00054453  0.        ]
 [ 0.01406299  0.        ]
 [ 0.          0.        ]
 [ 0.00014835  0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]]"	[ 0.98995476 -0.00333493]	[(89, 8), (89, 8)]
0	Mouse_86	20	521.0680977216743	0	0	"       Verb    Noun_group  Duration  Benefit Termination  Distance
0      Feed  Food_group_0       1.0    -20.0        None  0.000000
1     Avoid  Food_group_0       2.0      0.0        None  2.146495
2      Feed  Food_group_1      10.0    137.9    No food!  0.000000
3  Approach  Food_group_1       6.0      0.0        None  7.435567
4    Search          None       1.0      0.0        None  1.275030"	"       Verb    Noun_group     Value  \
0      Wait          None  0.000000   
1    Search          None  0.000010   
2  Approach  Food_group_1  0.000009   
3     Avoid  Food_group_0  0.000004   
4  Approach  Food_group_1  0.000009   

                                            Function  \
0  <bound method Mouse.wait of <mouseworld.mouse....   
1  <bound method Mouse.search_for_odor of <mousew...   
2  <bound method Mouse.approach of <mouseworld.mo...   
3  <bound method Mouse.avoid of <mouseworld.mouse...   
4  <bound method Mouse.approach of <mouseworld.mo...   

                                    Arg_1  
0                                    None  
1                                    None  
2  [0.000386171277331, 9.14491773033e-06]  
3  [0.000386171277331, 9.14491773033e-06]  
4  [0.000157523891892, 1.31974754119e-05]  "	{'Food_group_0': -1.1, 'Food_group_1': 9.2571802787, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0        -0.009104     0.000000          0.0              0.0   
Food_group_1         0.054949     0.140344          0.0              0.0   
Food_group_2         0.000000     0.000000          0.0              0.0   
Predator_group_0     0.000000     0.000000          0.0              0.0   
Predator_group_1     0.000000     0.000000          0.0              0.0   
Predator_group_2     0.000000     0.000000          0.0              0.0   
Predator_group_3     0.000000     0.000000          0.0              0.0   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0                  0.0              0.0              0.0  
Food_group_1                  0.0              0.0              0.0  
Food_group_2                  0.0              0.0              0.0  
Predator_group_0              0.0              0.0              0.0  
Predator_group_1              0.0              0.0              0.0  
Predator_group_2              0.0              0.0              0.0  
Predator_group_3              0.0              0.0              0.0  "	"[[  3.86171277e-04   9.14491773e-06]
 [  1.57523892e-04   1.31974754e-05]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]]"	[ 0.99611683 -0.00250723]	[(12, 71), (13, 71)]
0	Mouse_87	20	442.81687587467655	0	0	"     Verb Noun_group  Duration  Benefit Termination   Distance
0  Search       None      20.0      0.0        None  37.183124"	"     Verb Noun_group    Value  \
0    Wait       None  0.00000   
1  Search       None  0.00001   

                                            Function Arg_1  
0  <bound method Mouse.wait of <mouseworld.mouse....  None  
1  <bound method Mouse.search_for_odor of <mousew...  None  "	{'Food_group_0': 1, 'Food_group_1': 1, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0              0.0          0.0          0.0              0.0   
Food_group_1              0.0          0.0          0.0              0.0   
Food_group_2              0.0          0.0          0.0              0.0   
Predator_group_0          0.0          0.0          0.0              0.0   
Predator_group_1          0.0          0.0          0.0              0.0   
Predator_group_2          0.0          0.0          0.0              0.0   
Predator_group_3          0.0          0.0          0.0              0.0   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0                  0.0              0.0              0.0  
Food_group_1                  0.0              0.0              0.0  
Food_group_2                  0.0              0.0              0.0  
Predator_group_0              0.0              0.0              0.0  
Predator_group_1              0.0              0.0              0.0  
Predator_group_2              0.0              0.0              0.0  
Predator_group_3              0.0              0.0              0.0  "	"[[ 0.  0.]
 [ 0.  0.]
 [ 0.  0.]
 [ 0.  0.]
 [ 0.  0.]
 [ 0.  0.]
 [ 0.  0.]]"	[ 0.98009743 -0.0032257 ]	[(36, 61), (36, 61)]
0	Mouse_88	20	406.0009018809628	0	0	"     Verb    Noun_group  Duration  Benefit Termination   Distance
0  Search          None       1.0      0.0        None   3.760412
1    Feed  Food_group_0       1.0    -20.0        None   0.000000
2   Avoid  Food_group_0       7.0      0.0        None   5.535595
3  Search          None      11.0      0.0        None  52.250163"	"     Verb    Noun_group     Value  \
0    Wait          None  0.000000   
1  Search          None  0.000010   
2   Avoid  Food_group_0  0.000002   

                                            Function                     Arg_1  
0  <bound method Mouse.wait of <mouseworld.mouse....                      None  
1  <bound method Mouse.search_for_odor of <mousew...                      None  
2  <bound method Mouse.avoid of <mouseworld.mouse...  [0.000272998667239, 0.0]  "	{'Food_group_0': -1.1, 'Food_group_1': 1, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0         -0.00674          0.0          0.0              0.0   
Food_group_1          0.00000          0.0          0.0              0.0   
Food_group_2          0.00000          0.0          0.0              0.0   
Predator_group_0      0.00000          0.0          0.0              0.0   
Predator_group_1      0.00000          0.0          0.0              0.0   
Predator_group_2      0.00000          0.0          0.0              0.0   
Predator_group_3      0.00000          0.0          0.0              0.0   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0                  0.0              0.0        -0.001275  
Food_group_1                  0.0              0.0         0.000000  
Food_group_2                  0.0              0.0         0.000000  
Predator_group_0              0.0              0.0         0.000000  
Predator_group_1              0.0              0.0         0.000000  
Predator_group_2              0.0              0.0         0.000000  
Predator_group_3              0.0              0.0         0.000000  "	"[[ 0.000273    0.        ]
 [ 0.00309062  0.        ]
 [ 0.00046981  0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]]"	[ 0.95868671  0.00941562]	[(28, 33), (28, 33)]
0	Mouse_89	20	418.44067996353675	0	0	"       Verb    Noun_group  Duration  Benefit Termination   Distance
0    Search          None       4.0      0.0        None  18.707114
1      Feed  Food_group_0       1.0    -20.0        None   0.000000
2     Avoid  Food_group_0       5.0      0.0        None   4.406949
3    Search          None       6.0      0.0        None  29.523253
4      Feed  Food_group_2       3.0     43.0    No food!   0.000000
5  Approach  Food_group_2       1.0      0.0        None   4.579411"	"       Verb    Noun_group     Value  \
0      Wait          None  0.000000   
1    Search          None  0.000010   
2  Approach  Food_group_2  0.000025   
3     Avoid  Food_group_0  0.000054   
4  Approach  Food_group_2  0.002632   
5     Avoid  Food_group_0  0.000036   

                                            Function                   Arg_1  
0  <bound method Mouse.wait of <mouseworld.mouse....                    None  
1  <bound method Mouse.search_for_odor of <mousew...                    None  
2  <bound method Mouse.approach of <mouseworld.mo...  [0.0165333789595, 0.0]  
3  <bound method Mouse.avoid of <mouseworld.mouse...  [0.0165333789595, 0.0]  
4  <bound method Mouse.approach of <mouseworld.mo...   [0.136498054926, 0.0]  
5  <bound method Mouse.avoid of <mouseworld.mouse...   [0.136498054926, 0.0]  "	{'Food_group_0': -1.1, 'Food_group_1': 1, 'Food_group_2': 4.449, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0        -0.003286          0.0    -0.000263              0.0   
Food_group_1         0.000000          0.0     0.000000              0.0   
Food_group_2         0.001989          0.0     0.025256              0.0   
Predator_group_0     0.000000          0.0     0.000000              0.0   
Predator_group_1     0.000000          0.0     0.000000              0.0   
Predator_group_2     0.000000          0.0     0.000000              0.0   
Predator_group_3     0.000000          0.0     0.000000              0.0   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0             -0.00021              0.0              0.0  
Food_group_1              0.00000              0.0              0.0  
Food_group_2              0.00000              0.0              0.0  
Predator_group_0          0.00000              0.0              0.0  
Predator_group_1          0.00000              0.0              0.0  
Predator_group_2          0.00000              0.0              0.0  
Predator_group_3          0.00000              0.0              0.0  "	"[[ 0.01653338  0.        ]
 [ 0.          0.        ]
 [ 0.13649805  0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]]"	[ 0.93077468  0.03175542]	[(73, 35), (73, 35)]
0	Mouse_9	20	394.02903221398105	0	0	"     Verb Noun_group  Duration  Benefit Termination   Distance
0  Search       None      20.0      0.0        None  85.970968"	"     Verb Noun_group    Value  \
0    Wait       None  0.00000   
1  Search       None  0.00001   

                                            Function Arg_1  
0  <bound method Mouse.wait of <mouseworld.mouse....  None  
1  <bound method Mouse.search_for_odor of <mousew...  None  "	{'Food_group_0': 1, 'Food_group_1': 1, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0              0.0          0.0          0.0              0.0   
Food_group_1              0.0          0.0          0.0              0.0   
Food_group_2              0.0          0.0          0.0              0.0   
Predator_group_0          0.0          0.0          0.0              0.0   
Predator_group_1          0.0          0.0          0.0              0.0   
Predator_group_2          0.0          0.0          0.0              0.0   
Predator_group_3          0.0          0.0          0.0              0.0   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0                  0.0              0.0              0.0  
Food_group_1                  0.0              0.0              0.0  
Food_group_2                  0.0              0.0              0.0  
Predator_group_0              0.0              0.0              0.0  
Predator_group_1              0.0              0.0              0.0  
Predator_group_2              0.0              0.0              0.0  
Predator_group_3              0.0              0.0              0.0  "	"[[  3.84379530e-04  -5.97702724e-05]
 [  0.00000000e+00   0.00000000e+00]
 [  2.39086799e-02  -2.15598005e-02]
 [  3.11500919e-03   3.83901007e-04]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]]"	[ 0.98945052  0.01911552]	[(50, 18), (50, 19)]
0	Mouse_90	20	425.9379242879716	0	0	"     Verb Noun_group  Duration  Benefit Termination   Distance
0  Search       None      20.0      0.0        None  54.062076"	"     Verb Noun_group    Value  \
0    Wait       None  0.00000   
1  Search       None  0.00001   

                                            Function Arg_1  
0  <bound method Mouse.wait of <mouseworld.mouse....  None  
1  <bound method Mouse.search_for_odor of <mousew...  None  "	{'Food_group_0': 1, 'Food_group_1': 1, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': 1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0              0.0          0.0          0.0              0.0   
Food_group_1              0.0          0.0          0.0              0.0   
Food_group_2              0.0          0.0          0.0              0.0   
Predator_group_0          0.0          0.0          0.0              0.0   
Predator_group_1          0.0          0.0          0.0              0.0   
Predator_group_2          0.0          0.0          0.0              0.0   
Predator_group_3          0.0          0.0          0.0              0.0   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0                  0.0              0.0              0.0  
Food_group_1                  0.0              0.0              0.0  
Food_group_2                  0.0              0.0              0.0  
Predator_group_0              0.0              0.0              0.0  
Predator_group_1              0.0              0.0              0.0  
Predator_group_2              0.0              0.0              0.0  
Predator_group_3              0.0              0.0              0.0  "	"[[ 0.00276595 -0.00016015]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]
 [ 0.          0.        ]]"	[ 0.99053644 -0.01701189]	[(8, 79), (8, 78)]
0	Mouse_91	20	450.95087488725693	0	0	"       Verb        Noun_group  Duration  Benefit Termination   Distance
0    Search              None      11.0      0.0        None  23.126495
1      Feed      Food_group_1       5.0     66.5    No food!   0.000000
2  Approach      Food_group_1       3.0      0.0        None   6.118544
3    Suffer  Predator_group_1       1.0    -20.0        None   0.000000"	"       Verb        Noun_group     Value  \
0      Wait              None  0.000000   
1    Search              None  0.000010   
2  Approach      Food_group_1  0.000006   
3  Approach      Food_group_1  0.000002   
4  Approach      Food_group_1  0.000030   
5    Suffer  Predator_group_1  1.000000   

                                            Function  \
0  <bound method Mouse.wait of <mouseworld.mouse....   
1  <bound method Mouse.search_for_odor of <mousew...   
2  <bound method Mouse.approach of <mouseworld.mo...   
3  <bound method Mouse.approach of <mouseworld.mo...   
4  <bound method Mouse.approach of <mouseworld.mo...   
5  <bound method Mouse.suffer of <mouseworld.mous...   

                                               Arg_1  
0                                               None  
1                                               None  
2            [0.000305671092962, -0.000156439953604]  
3                  [0.013628730172, 0.0132384035517]  
4                     [0.2473217262, 0.308556079032]  
5  <mouseworld.predator.Predator object at 0x7ff2...  "	{'Food_group_0': 1, 'Food_group_1': 5.97363, 'Food_group_2': 1, 'Predator_group_0': 1, 'Predator_group_1': -1.1, 'Predator_group_2': 1, 'Predator_group_3': 1}	"                  Food_odor_0  Food_odor_1  Food_odor_2  Predator_odor_0  \
Food_group_0              0.0     0.000000     0.000000         0.000000   
Food_group_1              0.0     0.028959     0.000256         0.000000   
Food_group_2              0.0     0.000000     0.000000         0.000000   
Predator_group_0          0.0     0.000000     0.000000         0.000000   
Predator_group_1          0.0    -0.000003    -0.000150        -0.000005   
Predator_group_2          0.0     0.000000     0.000000         0.000000   
Predator_group_3          0.0     0.000000     0.000000         0.000000   

                  Predator_odor_1  Predator_odor_2  Predator_odor_3  
Food_group_0             0.000000              0.0              0.0  
Food_group_1             0.000189              0.0              0.0  
Food_group_2             0.000000              0.0              0.0  
Predator_group_0         0.000000              0.0              0.0  
Predator_group_1        -0.002721              0.0              0.0  
Predator_group_2         0.000000              0.0              0.0  
Predator_group_3         0.000000              0.0              0.0  "	"[[  0.00000000e+00   0.00000000e+00]
 [  3.05671093e-04  -1.56439954e-04]
 [  1.36287302e-02   1.32384036e-02]
 [  4.23588494e-04  -2.13915817e-05]
 [  2.47321726e-01   3.08556079e-01]
 [  0.00000000e+00   0.00000000e+00]
 [  0.00000000e+00   0.00000000e+00]]"	[ 0.  0.]	[(74, 0), (74, 99)]
